9159	1208	1269561600	HOST 2010
18083	2920	1319932800	VaMoS 2012
25818	112520	1359676800	SMPC 2013
32126	112521	1379116800	PAASC 2013
6884	3139	1267056000	WOSN 2010
2875	101089	1221436800	SLTC 2008
17736	112522	1316044800	UiDEM 2011
31254	112523	1388448000	AmIE 2013
12834	102725	1290902400	ICAA  2011
37527	100125	1402185600	ISCIT 2014
24764	112524	1372550400	IGI Global Book: EMPA 2013
32291	112525	1387065600	INSIGHT 2014
31124	112526	1371340800	DeLFi 2013
22147	102619	1336348800	ADVCOMP 2012
28168	100072	1360022400	IJBISS 2013
8285	101439	1269993600	MoSE 2010
28634	112527	1362096000	IJME 2013
1952	1563	1201737600	IIS 2008
1290	2382	1216080000	POPL 2009
19089	112528	1335312000	ACSEAC -  2012
17621	111377	1313107200	DaMNet 2011
21843	100618	1331337600	IJMPICT  2012
26083	100046	1353369600	IJSEA 2012
11912	1541	1295395200	IFIPTM 2011
1368	2154	1192406400	MTDT 2007
33538	112529	1376611200	GPWS 2014
25295	110488	1353024000	ITNG Wavelets and Validated Numerics 2013
7733	105221	1266537600	ICNS 2010
22513	101212	1346371200	MDPI AG - IJMS 2012
25699	2086	1353974400	MMEDIA 2013
11120	112530	1286668800	Games for Research 2011
17017	109268	1331856000	MCSoC 2012
5144	1976	1240185600	LPNMR 2009
17885	112531	1319932800	PerHot 2012
11750	100279	1296000000	ES 2011
4931	104761	1236556800	SPIN 2009
285	112532	1199404800	GLAC 2008
10051	112533	1277942400	RSWEB 2010
21487	106154	1334448000	NeMLA 2013
28297	112534	1345248000	IJLER 2014
11030	112535	1287100800	SMT/HYBRID/PACKAGING 2011
19861	1947	1334188800	LCN 2012
41274	112536	1416441600	ICSKH 2015
4901	1392	1246320000	ICIRA 2009
11381	112537	1300492800	EWC 2011
10232	112538	1280275200	SBgames 2010
15713	112539	1314662400	eLex 2012
18140	108982	1306281600	AMIA 2011
35676	112540	1398816000	ICTH 2014
6734	1009	1254960000	FASE 2010
9776	112541	1280448000	SRDS-UG Research Posters 2010
29574	112542	1364342400	TMWAT 2013
38689	100946	1406851200	DMS 2014
18827	105126	1324339200	ICTACE 2012
15820	104148	1312070400	ISSNIP 2011
42259	112543	1419984000	I C I C 2015
18110	100503	1319932800	MP2P 2012
42026	112544	1420848000	MECHATROJ 2015
39877	104730	1406592000	3rd ICAET 2015
8365	112545	1264982400	ACIT-ICT 2010
5033	2191	1247184000	NetCoM 2009
17192	1356	1333929600	ICEIS 2012
30587	105937	1367971200	ASBD 2013
12422	112546	1291939200	ijcnc 2011
6655	106885	1272585600	IETBIC 2010
26821	100202	1360454400	VLSICS 2013
1679	112547	1198800000	PSST 2008
42123	112548	1424822400	LAW IX 2015
39981	112549	1408060800	FEMR 2014
27161	105590	1356048000	PLACES 2013
24623	2971	1344988800	VRCAI 2012
15187	436	1306627200	CHIMIT 2011
11418	101155	1286236800	ICGIP 2010
11844	101135	1295827200	COM.Geo  2011
20214	112550	1334188800	NGC4ISRM&S Track-DHSS 2012
12108	102495	1300147200	GHC 2011
37859	107646	1410739200	ERP Future 2014
3602	101376	1222300800	HCI  2009
1810	1266	1199664000	ICA3PP 2008
6084	105186	1254873600	CMSO 2009
13588	112200	1293235200	CJCET 2011
17476	101044	1313798400	IJESA 2012
23447	100139	1339286400	ITARC 2012
13016	112551	1301184000	ICAFAS  2011
21622	107836	1331769600	SEASS 2012
8368	109138	1266192000	MS 2010
37442	111484	1401408000	EMISA 2014
23762	112552	1348444800	WORV 2013
1793	101994	1202428800	EUSIPCO 2008
12367	103634	1303430400	RADECS 2011
8385	103417	1277942400	ARP 2010
42671	1725	1426377600	ISMAR 2015
2929	112553	1221177600	IWDDC 2009
1934	109752	1208736000	MISSI 2008
13983	111563	1297296000	ISPHT 2011
17842	103267	1330473600	ICSSSM 2012
3613	112554	1225324800	IPM-SAIR 2009
21801	100574	1331337600	IJWSC 2012
22810	100444	1334880000	ACIJ 2012
12502	552	1298592000	COMSWARE 2011
5779	101790	1259452800	Performing Arts Training 2010
7486	181	1263081600	ANSS 2010
17659	112555	1315612800	AWFIT 2011
12460	1392	1302825600	ICIRA 2011
33716	109116	1390867200	DKMP 2014
41490	112556	1423958400	EIR-Desire-Devotion 2015
31525	103871	1384473600	ICSSE 2013
30279	105029	1379548800	HEALTHINF 2014
39610	100561	1405814400	IJACST 2014
32852	2705	1398643200	SMC 2014
10109	110382	1275091200	RIVF 2010
41168	108480	1440115200	CSCESM 2015
14979	110551	1301443200	ICEBI 2011
35134	106329	1391731200	ICT-ISPC 2014
5860	112557	1246320000	JNLE-DLS 2010
31501	112558	1376438400	MLCyber 2013
41666	112559	1404432000	I/ITSEC 2014
33330	102051	1384387200	ATSE  2013
16168	112560	1304121600	MST 2011
9818	107348	1275177600	DMIEW 2010
42704	109169	1421280000	SYSID 2015
31161	112561	1373587200	ARCOE-LogIC 2013
22456	112562	1333152000	MoCrySEn 2012
33419	1568	1390348800	IJCAR 2014
32502	101332	1383091200	3rd ICMAM 2013
12060	100841	1292371200	CSW 2011
30491	112563	1375228800	International Business Conference 2013
41315	100081	1423958400	ICUFN 2015
23982	109790	1348099200	ICPES 2012
16279	112564	1309478400	Postscript 2011
25355	103746	1360713600	ICEIS 2013
18493	112565	1320796800	AAMAS Workshops 2012
41291	112566	1418256000	8th Cloud Computing & Big Data 2014
15724	100046	1346371200	IJSEA 2012
25514	2104	1360886400	MobileHCI 2013
2079	575	1200268800	CPM 2008
37238	1923	1399248000	KSEM 2014
19557	112567	1326585600	ICNTAM 2012
26261	100849	1353542400	IJCSES 2012
17768	101137	1313366400	IJMVSC 2011
26823	112568	1354147200	PerCom Demos 2013
25670	100651	1348963200	IJCTCM 2012
14354	102801	1314835200	ITS 2011
18642	112569	1319500800	AIRtech 2011
21434	112570	1335744000	CBPM 2012
35056	105614	1395273600	IJCCN 2014
2805	101741	1220140800	AlterNative  2008
8364	112571	1260316800	AfricaIMSA 2010
10700	106622	1290988800	CSEE&T 2011
33337	3001	1390262400	WAIM 2014
16459	112572	1308528000	TESL 2011
21963	33090	1334620800	KMIS 2012
2694	1208	1208476800	HOST 2008
1662	109713	1193184000	WMSCI 2008
32858	101153	1383868800	CIS 2014
5676	112573	1246924800	SyMoS 2009
7000	108192	1268611200	AAC 2010
21143	101044	1329696000	IJESA 2012
32000	106154	1380326400	NeMLA 2014
4941	2312	1239753600	PASSAT 2009
33112	103810	1396051200	FNC 2014
8392	2175	1267401600	NAS 2010
13960	101113	1302480000	AILog 2011
39468	1647	1412899200	IPSN 2015
1438	108312	1197590400	Aerospace 2008
10324	429	1285113600	CGO 2011
3615	111439	1226966400	M3SN 2009
17625	102822	1313798400	CC 2011
1418	101886	1200614400	ULIS 2008
22851	100357	1334880000	IJICS 2012
42609	112574	1408406400	coniaps 2015
5220	112575	1239753600	SBIM 2009
36657	112576	1396310400	LiUD 2014
40081	112577	1395100800	CFP- Dentistry 2014
9197	112578	1274054400	AISSAI 2010
2323	2089	1215907200	MMM 2009
27130	112579	1362355200	ATACCS 2013
33787	112580	1397520000	Interaccion 2014
21190	112581	1332720000	CT2CM 2012
4354	112582	1231977600	SEPA at ICCSA 2009
38291	102975	1401926400	ICCAE 2014
31772	2123	1377216000	MOMPES  2013
23599	107843	1339718400	IPR 2012
25235	103650	1353801600	ICMLC 2013
26454	112583	1370390400	IEICE Special Section 2013
18937	112584	1326672000	Comparative Literature Papers 2012
15268	102651	1301616000	CPSCom 2011
16098	112585	1305504000	Grounding Human-Robot Dialog 2011
40557	101248	1421280000	IFIP SEC 2015
26012	2920	1351987200	VAMOS 2013
14698	655	1301184000	DaWaK 2011
32903	112586	1382400000	UCES 2014
4197	112587	1240617600	LLI 2009
2966	112588	1215129600	VIDLATEL 2008
31946	112589	1386892800	RadTech 2014
13642	112590	1314662400	EURASIP SI on Ubiquitous Media 2011
20170	112591	1329264000	SUERF-ZRH 2012
26495	102547	1354233600	BIJRCE 2012
30841	102743	1370044800	ESE 2013
36151	112490	1395014400	Bridges 2014
6549	1401	1253836800	ICISTM 2010
19598	112592	1333238400	AICom S. Track 2012
37034	106257	1395964800	EPE 2014
10770	112593	1280707200	DCAS 2010
21665	103860	1330560000	Cloud 2012
6978	112594	1268179200	BODYNETS 2010
7523	112595	1263945600	CFC-LAP-Learning 2010
14727	101818	1302393600	ITW 2011
14213	112596	1304208000	IETES 2011
8	108493	1190332800	SIGHAN 2008
5794	112597	1248998400	(SPIJ) 2009
4968	112598	1237075200	LEXVIN 2009
41761	112599	1416355200	ICHA 2014
14871	112600	1298937600	AoIR 2011
7441	100161	1265587200	IWSSIP 2010
15550	105345	1306022400	KEESOS 2011
9162	112601	1272585600	AICV 2010
12225	112602	1292371200	TX Wesleyan Law Energy 2011
18666	112603	1322697600	IFA 2012
4247	112604	1231286400	ACCOUNTING 2009
21335	112605	1397347200	ASER 2014
1693	112606	1205539200	ThinFilms 2008
3943	2451	1233360000	QuaCon 2009
34845	112607	1390089600	ISCCCA 2014
335	112608	1193875200	LSRL 2008
21644	101945	1330905600	ICCCP 2012
2218	112609	1202601600	MCPSLR 2008
34505	102177	1389225600	ARCS 2014
2692	101626	1209513600	ICI 2008
14026	112610	1297641600	FDSCPS 2011
28328	112611	1372636800	Rhetoric Society of America 2014
22959	2691	1348185600	SITIS 2012
26002	112612	1349654400	ISCOS 2012
9515	112613	1277856000	ISDE (In OTM 2010) 2010
32566	574	1385251200	CPAIOR 2014
18719	2706	1322784000	SMI 2012
11247	2468	1298246400	RE 2011
26882	112614	1347062400	FP7-Winter Academy 2013
30870	108138	1377820800	SII 2013
13606	111855	1296086400	PLEASE 2011
9183	2608	1271289600	SeCoGIS 2010
1746	112615	1195084800	IWHDM 2008
20575	112616	1325635200	ICFGCB 2012
15688	106931	1314835200	ICITA 2011
11464	101902	1285804800	PAMS 2011
9844	112617	1272585600	NecSys 2010
31371	102885	1383264000	MWS 2014
7605	112618	1267401600	CL&W 2010
27290	100206	1355961600	2012 2013
4233	112619	1231891200	Wireless@VT 2009
17622	112620	1327276800	IMCW 2012
38138	103251	1402617600	SAMLA 2014
42116	112621	1419984000	DSBDE 2015
8551	108018	1267401600	WMSVM 2010
11383	101244	1284940800	IJCNC 2010
25890	112622	1355529600	PET 2012
37945	112623	1401408000	SeaClouds 2014
22190	112624	1333065600	Pirate-Camp 2012
32504	110207	1414972800	CBC 2014
1739	1917	1207526400	KR 2008
41094	2375	1423526400	PODC 2015
36810	102794	1397433600	ELMAR 2014
34731	106928	1393632000	DCC 2014
42305	112625	1423958400	WI-IAT (Special Sessions) 2015
35944	2453	1397433600	QUATIC 2014
16945	110432	1313366400	DeRiVE 2011
36273	112626	1406678400	NGWNS 2014
40826	105178	1416441600	EBAT 2014
35409	104346	1397174400	AIMPE 2014
24472	112627	1344729600	MTMC 2012
31428	112628	1381795200	ICHCS 2013
9526	23	1277856000	ACE 2010
37192	106228	1401408000	VHPC 2014
26363	112629	1351728000	IEEE Computer 2013
36412	103413	1400112000	WCCS 2014
38342	100232	1401926400	ICMIE 2014
10358	101679	1294185600	ICTTA 2011
40821	108705	1416441600	ETCAP 2014
35697	101993	1394841600	CSP 2014
5963	109281	1251763200	FBIE  2009
18564	813	1329868800	ECMFA 2012
26826	112630	1358208000	ETHE 2013
35085	112631	1395273600	1 st AIMN 2014
29150	112632	1363564800	CSAW - SERVICES 2013
15809	100914	1303257600	IJDPS 2011
28664	102141	1367280000	SEMAPRO 2013
9579	112116	1275177600	ICEIE 2010 2010
28668	112620	1362355200	IMCW 2013
10395	112633	1285804800	WWRF25 2010
11205	2981	1284854400	VTS 2011
41952	112634	1423699200	ICACE  2015
3847	2706	1228694400	SMI 2009
27502	112635	1367366400	JAWS 2013
7234	104137	1264809600	WiMoN 2010
16541	2110	1314576000	Mobiquitous 2011
32367	112636	1406764800	Lipidology 2014
9140	108820	1274400000	MetriSec 2010
2974	107092	1235865600	VPPC 2009
33751	112637	1416614400	AEIJ 2014
19587	112638	1328054400	JSR Special Issue 2012
3633	1431	1257033600	ICNS 2009
31949	2301	1378944000	PAM 2014
35212	112639	1390780800	LP:ABA 2014
20368	112640	1328918400	D4UTEL 2012
25207	112641	1355011200	CHR13 2013
33176	101834	1423094400	ICMEP 2015
4769	1532	1236902400	IE 2009
18603	112642	1318377600	OSIA-OSDC MiniConf  2011
16858	111713	1310860800	SLTAT 2011
6710	2670	1257724800	SIGMETRICS 2010
12535	105357	1298160000	AdMIRe 2011
34653	112643	1389312000	ICISCNS 2014
16970	112644	1309219200	Activity Recognition@SMC 2011
29833	112645	1369872000	ITinfra 2013
17670	817	1324080000	ECOOP 2012
33671	112646	1390089600	ISFPREM 2014
13092	112647	1306627200	ICFMTE  2011
35859	102693	1392508800	COMM 2014
11971	112648	1297641600	BIZSTRATEGY 2011
4778	2100	1237939200	MobiDE 2009
37143	112649	1412035200	sensor-BigData 2014
26692	112650	1367366400	Arts Fundraising 2013
31276	111613	1372032000	SAIBS 2013
10345	112651	1279584000	ARPO 2010
11647	100262	1291161600	ACP 2011
30521	112652	1370822400	IEEE CPSM 2013
8602	101909	1272585600	MIST 2010
14860	631	1308096000	CyberC 2011
42014	112653	1420329600	SMART COGSCI 2015
8984	112654	1276992000	Verb 2010
19575	2161	1326585600	MUE 2012
9602	104635	1274745600	ICEIT  2010
25004	112655	1348963200	RRJoHRMD 2012
17702	112656	1317427200	EURASIP 2012
21931	105713	1338508800	ISSSE 2012
22717	109733	1348099200	MDPI AG - Cancers 2012
20613	102610	1326585600	FutureTech  2012
3450	3060	1219968000	WHPCF 2008
23348	2935	1339372800	VHPC 2012
11991	100202	1289347200	VLSICS 2011
42077	112657	1419206400	GTCbio 2015
15953	112658	1301616000	BEMS 33rd 2011
3284	456	1223251200	CIDR 2009
40881	112659	1417996800	IEEE ICC 2015 SDRAN 2015
22183	1349	1343520000	ICECS 2012
21647	101305	1333238400	ICBET 2012
599	110991	1198972800	EE 2008
29775	109396	1363910400	MCC 2013
19251	100317	1321747200	IJNGN 2011
23114	112660	1345420800	III Philosophy of Technology 2012
42799	112661	1424649600	HPBDC 2015
20681	472	1334880000	CISIM 2012
10781	112662	1284508800	JLIS.it 2010
38227	112663	1406073600	BMVATechMeeting 2014
15853	101676	1304121600	SIPIJ 2011
35052	112664	1391212800	MSA4CPS 2014
23680	100618	1339718400	IJMPICT 2012
24765	299	1348099200	BIONETICS 2012
42045	112665	1420848000	reach 2015
39968	102768	1401840000	CICSP 2014
32069	109259	1378684800	RISK 2013
42742	104472	1422230400	CSCAS 2015
26047	112666	1362096000	AWS 2013
26569	105285	1360886400	SEPA  2013
5980	112667	1252368000	IWAIT 2010
34916	112668	1396310400	WMT-Trans 2014
7395	112669	1263945600	DD4LCCI 2010
27961	110384	1401494400	AVOCS 2014
26802	112670	1355529600	FotMMF 2013
9077	106116	1269820800	ESAS 2010
21212	100183	1395705600	IJGCA 2014
31766	103153	1393545600	ICDIPC 2014
32568	111129	1385683200	HDM 2014
23526	112671	1346284800	IJAMAS 2012
14777	112672	1297900800	HFES 2011
19486	105116	1323648000	Networking 2012
4083	100161	1235952000	IWSSIP 2009
1597	112673	1196035200	MATMT 2008
35167	106227	1390521600	PESOS 2014
19697	112674	1335744000	AEMWC 2012
28791	112675	1362441600	IJETSP 2013
25354	104818	1359504000	ENASE 2013
32543	583	1391126400	CRV 2014
1734	1732	1193875200	ISMVL 2008
22067	112676	1335830400	CBIS Rake 2012
8954	112677	1268006400	CALBS 2010
26236	112678	1381795200	KOME journal CfP 2013
18696	2447	1330387200	QoSA 2012
34380	102016	1398902400	SGEM 2014
32459	100436	1366675200	IJMRA 2013
7562	1770	1275177600	ISWC 2010
25905	111931	1354320000	PLN 2013
14278	112679	1297296000	BMIC 2011
34137	112680	1394409600	LTTC 2014
37321	1481	1408924800	ICSR 2015
29798	108595	1374796800	CANDAR 2013
25780	100849	1348790400	IJCSES 2012
2	1978	1193788800	LREC 2008
40871	1447	1425254400	ICPP 2015
2753	1986	1207440000	m2as 2008
41076	112681	1418774400	MAT 2015
39177	107504	1405814400	SBESC 2014
15658	112682	1310688000	ENERGIE 2011
9142	100511	1269993600	SCIPCV 2010
41199	689	1426464000	DEIS  2015
24240	281	1342310400	BHI 2012
7316	209	1262131200	APWCS 2010
2882	104963	1216339200	APEC 2009
29328	112683	1363564800	SNDP Session  2013
9043	112684	1270771200	SRE 2010
3012	111299	1212278400	NMDC 2008
8931	1536	1275350400	IEEM 2010
33216	102971	1386979200	SMPE 2014
3422	100133	1252972800	ACC 2010
17006	112685	1310688000	ILOG 2011
3506	112686	1220313600	WASL 2008
29265	112687	1362873600	EWB-UK R&E Conference 2013
39319	112688	1410134400	(CRIMENET 2014
40435	112689	1416182400	FLAIRS-AIBSDA 2015
40965	1270	1421884800	ICAC 2015
16940	112690	1321747200	UCIP 2012
6030	105310	1248393600	CIAWI 2009
25984	100849	1350259200	IJCSES 2012
29768	101491	1374278400	ICCDE 2013
1403	299	1193097600	BIONETICS 2008
26825	112691	1362355200	IPDW OCIS 2013
38512	101433	1410480000	PPoPP 2015
29810	112692	1369958400	CumulusDublin 2013
40319	1390	1421280000	ICIP 2015
41197	103371	1447545600	ICSD 2015
25218	108549	1349049600	I2MTC 2013
31748	112693	1379116800	UAMI 2013
39220	105195	1410220800	BDDDDC 2014
30029	112694	1370563200	CPP 2013
17890	112695	1315353600	ACM SAC Robot Track 2012
22338	187	1349654400	AOSD 2013
41281	112696	1418342400	RDCAPE 2015
30807	459	1365292800	CIG 2013
13430	112697	1300406400	CTC2M 2011
41126	112698	1435190400	Computer Graphics 2015
11694	107069	1290384000	ECCSS 2011
12527	107696	1287792000	PEDSTC 2011
17882	112699	1320019200	QUALICO 2012
4577	101935	1238457600	WHISPERS 2009
31915	1615	1377129600	Inscrypt 2013
23750	112700	1340928000	EMFCamp 2012
4377	1577	1238716800	ILP 2009
31092	109713	1381363200	WMSCI 2013
18433	1740	1317945600	ISPASS 2012
33291	112701	1388448000	ReClaimPart 2014
30903	112702	1370822400	JFLP 2013
2095	102486	1200787200	SAM 2008
22404	100077	1360886400	ICICDT 2013
28314	103567	1367798400	CLEI 2013
16859	112703	1311292800	ACM PIKM 2011
4860	112704	1237507200	PTITS 2009
5693	112705	1247443200	EDF 2009
23303	2476	1352678400	REFSQ 2013
35425	101325	1390780800	LAC 2014
2101	1532	1201737600	IE 2008
5999	110968	1255046400	Design Conference 2010
33710	108176	1398816000	ASIS&T 2014
42840	101550	1427673600	ICEMT 2015
7863	3122	1264982400	WOCC 2010
9258	100316	1273190400	ARCOE 2010
33322	112706	1393545600	Value Conference 2014
29424	112707	1369008000	Swarmfest 2013
15711	1825	1301961600	IWCSN 2011
29175	111419	1381017600	AILC 2013
41674	112708	1416009600	IJRDA 2015
5403	104662	1241136000	KRAQ 2009
24007	105949	1342137600	CGC 2012
21607	112709	1319155200	SIMUTools 2012
20123	112710	1330128000	TTATT 2012
19465	112711	1323993600	CACD 2012
23862	112712	1345766400	MCIII 2012
25006	112713	1348963200	JoICM 2012
34084	112714	1400889600	DINWC 2014
1275	112297	1175212800	MobiArch 2007
22683	112715	1348963200	MDPI AG - Pharmaceuticals 2012
7479	105740	1263081600	IJCEE/IJENS 2010
25320	100730	1347840000	IJSCMC 2012
16844	105481	1310601600	ICERI 2011
7068	112716	1263686400	APP10-01 2010
21392	111091	1332028800	ICFE 2012
28764	102076	1369958400	ICCAIS 2013
13793	1075	1297555200	FORTE 2011
15780	112717	1303430400	WIP track - SCSC 2011
6951	2445	1264896000	QoMEX 2010
1171	106634	1180051200	WIC 2000
17635	112718	1346803200	GEOProcessing 2012
25435	3186	1357171200	XP 2013
22211	104290	1338422400	MDPI AG - Sustainability 2012
7906	112719	1278028800	ICCB 2010
26355	112720	1358208000	COREDEMA 2013
8702	33090	1274313600	KMIS 2010
9246	112721	1271635200	Interactivos? 2010
26385	967	1360886400	Euro-Par 2013
42397	108584	1420761600	HPBC 2015
19617	112722	1328832000	etc 2012
27593	112723	1370736000	CMLS 2013
3323	922	1223510400	ESOP 2009
6214	102764	1296086400	ICDL 2011
26527	100048	1355097600	IJWCNT 2013
1097	100559	1188777600	DSS 2008
21153	2463	1331251200	RC 2012
36794	112724	1401062400	VETSCI 2014
11573	112725	1291766400	ACM WiSec 2011
15555	107378	1304208000	KI 2011
21617	112726	1333238400	SSNAD 2012
41987	112727	1421712000	SIGGRAPH 2015 2015
29296	108985	1376006400	WD 2013
38924	112728	1414627200	ACID 2015
10756	112729	1287100800	Demographic transitions and growth oppor 2010
37037	102867	1396224000	EIT 2014
34915	106495	1396310400	WMT 2014
16455	112730	1306108800	Text Analytics World 2011
19892	112731	1326844800	RWARL 2012
13551	2307	1301529600	ParCo 2011
15266	1724	1309910400	ISM 2011
30559	104446	1369612800	IEM 2013
8426	112732	1272153600	LSMCRM 2010
36473	102682	1406246400	ICBER 2014
3438	112733	1217548800	HPDM 2008
16723	101895	1308528000	GRAPH-HOC 2011
38809	112734	1422662400	Gerontechnology 2015
15801	1024	1304208000	FDL 2011
27400	112735	1357862400	ISONET  2013
18329	103610	1327968000	ICCIS 2012
39450	112736	1405814400	Litfest 2014
28686	101008	1368576000	ICCEA 2013
7627	109630	1263081600	ICSS 2010
23474	112737	1353369600	IJCSE_CNTA 2013
38239	100362	1402185600	CHANTS 2014
37085	112738	1401667200	AIRE 2014
23031	109462	1335139200	S4D 2012
6203	112739	1251590400	WHCM 2010
37812	101332	1408924800	ICMAM 2014
21170	100574	1329696000	IJWSC 2012
33567	103232	1382572800	IEECSE 2013
28467	112740	1360540800	DS-ICSR 2013
2238	112741	1214784000	IJEG special issue 2008
31821	112742	1384732800	Culture-Aware AI Systems (FLAIRS 2014) 2014
16100	112743	1309737600	SocioAware 2011
33406	100803	1394582400	ICTRS  2014
4780	1379	1237075200	ICHL 2009
13541	106553	1301270400	MMAR 2011
23368	1619	1358812800	INTERACT 2013
33371	112744	1383177600	ComNet 2014
35494	108800	1396224000	GMDS 2014
9836	112745	1277078400	DyNaK-SAOM 2010
29126	112746	1364601600	2013ICAMDM 2013
21898	112747	1330473600	ARC 2012
3583	334	1220572800	BWCCA 2008
33194	100509	1420848000	ICEEE 2015
26971	100506	1355529600	IJPLA 2012
28361	112487	1362873600	FastPath 2013
39299	112748	1410739200	III INSIT 2014
6160	720	1266192000	DIS 2010
34097	110163	1393804800	MED-HOC-NET 2014
20741	100892	1335830400	SemDial 2012
40430	112749	1416009600	ICATEST  2014
23396	103689	1336867200	CMIT 2012
38464	112750	1404518400	OWF 2014
15716	111721	1308528000	EM2I 2011
22718	109733	1351555200	MDPI AG - Cancers 2012
31878	112751	1383177600	TENSYMP 2014
42980	111677	1441324800	PEMD 2016
42566	112752	1422576000	MISSION 2015
13645	112753	1294963200	Wireless @ VT 2011
22863	112754	1336867200	FactMod 2012
37701	112755	1400976000	C3 2014
18769	184	1331251200	ANTS 2012
26686	107934	1357776000	ICCSIE 2013  2013
342	103398	1200355200	CFP 2008
33813	105912	1389657600	WI&C'14 2014
1820	214	1202083200	ARCS 2008
25215	101515	1368316800	EES 2013
42413	111331	1423353600	DIMVA 2015
16312	2683	1312934400	SIN 2011
18669	101073	1318636800	IJCIS 2011
41273	2321	1417305600	PCS 2015
11513	2783	1288828800	STOC 2011
10007	103797	1277078400	KESE 2010
2648	2205	1208217600	NGMAST 2008
33649	2619	1394841600	SEKE 2014
7980	102207	1256256000	ISETC 2010
23709	112756	1342396800	Sipaim 2012
14215	112757	1313193600	Social Sustainability  2012
17509	112758	1313366400	Many Cinemas 03 2012
34126	112759	1394841600	JISA Green 2014
21425	107156	1345420800	SIGGRAPH ASIA  2012
38495	104529	1412467200	WCEEE 2014
41776	108553	1422576000	Mutation 2015
1928	100541	1198195200	ISCRAM 2008
17593	112760	1300320000	IPRS 2011
25840	112761	1350691200	October 2012
20105	112762	1327017600	SecureCloud 2012 2012
21243	102299	1333065600	IntelNet 2012
1304	2582	1192406400	SCOPES 2008
15689	110306	1301356800	VORTE 2011
5998	112763	1250553600	Technology Conference 2010
15925	107866	1308096000	EPECS 2011
4349	106227	1232236800	PESOS 2009
16495	112764	1305504000	UIC 2011
37680	107570	1401494400	UKCI 2014  2014
22734	112765	1336262400	SDP 2012
42307	112766	1425600000	ACM NANOCOM 2015
41581	112767	1416787200	APMediaCast 2015
18515	112768	1324339200	IFCS-EFTF 2012
26831	102905	1365465600	SE 2013
17705	248	1323388800	ASYNC  2012
38537	112769	1404172800	AlterNative Journal 2014
20488	100626	1326153600	IJWesT 2012
3758	108496	1222732800	ECDS 2009
33077	112770	1387584000	Transportation 2014
2175	112771	1207526400	IEEE ICWS 2008
6326	102336	1255392000	AAMAS 2010
5304	112772	1245024000	ODIS 2009
7270	112773	1262390400	LAADM 2010
5773	1048	1257206400	FLOPS 2010
27957	103993	1360022400	MICS 2013
11713	108138	1316736000	SII 2011
19459	112774	1338163200	SDDOM 2012
27030	1778	1362096000	ITC 2013
7254	1287	1269388800	ICARIS 2010
38682	3035	1418688000	WEBIST 2015
40080	103785	1401235200	3rd ICMEMSCE 2014
13265	112775	1303948800	AIN01 2011
37168	112776	1397174400	Web science and the mind 2014
42702	108996	1424390400	ICEBB 2015
38676	112777	1433116800	Optics, Photonics 2014
27554	109014	1366502400	CECIIS 2013
17167	112778	1324684800	Forest Fires 2012
13694	112779	1295049600	SCICT 2011
22354	112780	1336348800	METIS 2012
17187	112781	1334880000	Islands 2012
22064	112782	1331769600	IMPS 2012
6974	112783	1270944000	ISIVC 2010
24257	100412	1344988800	IJASSN 2012
9826	112784	1274313600	ICSPS 4th round call for paper 2010
1395	104703	1205452800	APEMC 2008
13062	108169	1304208000	ICBBE  2011
16773	112785	1312502400	AIPE 2011
11723	102243	1287100800	CCEA 2011
1854	108549	1195084800	I2MTC 2008
36215	102300	1396828800	CORCS 2014
3951	112786	1225411200	PKM 2009
37217	1550	1404950400	IHCI 2014
39032	102772	1406073600	CNS 2014
2371	112783	1204329600	ISIVC 2008
16338	112787	1305417600	IJCAES 2011
14876	100557	1300147200	IJCGA 2011
14774	2059	1301011200	MIMIC 2011
29988	101017	1364688000	CPS 2013
16549	104780	1305849600	ICCTS 2011
3707	103692	1229299200	C&T 2009
22417	100849	1333152000	IJCSES 2012
34540	762	1397952000	DSD 2014
32887	112788	1378771200	SIBR Kuala Lumpur 2014
11605	112789	1288569600	DMA4SP 2011
13084	111593	1306627200	ICCCIS  2011
16770	112790	1309392000	MTAP SI RLEM 2011
35584	112791	1391040000	IJSMR 2014
3347	112792	1223251200	ESBE 2008
29656	108702	1368576000	ICAISE 2013
1883	105987	1195084800	MEPCON 2008
36011	112793	1417737600	NUR 2015
38073	112794	1401408000	ICESTI 2014
41902	112795	1427846400	ICCV 2015
6370	100338	1253491200	ICWI 2009
30075	112796	1382227200	BEMM 2013
24458	112797	1342742400	JME 2012
35507	112798	1400112000	ICMMM 2014
13385	100648	1295049600	ICFN 2011
6743	112799	1263513600	IVEC 2010
40180	2286	1411689600	PacificVis 2015
4361	1096	1239580800	FSMNLP 2009
20051	112800	1323907200	IJLTMT 2011
19596	112801	1322438400	SDM 2012
13623	106020	1300320000	ECMLG 2011
37533	112802	1399852800	DS-CSCL 2014
30385	112803	1367020800	Semantic Cities 2013
15360	112804	1312070400	ICCCSP 2011
6099	100703	1254355200	ICIEA 2010
15241	112805	1302825600	UbiHCI  2011
1441	937	1214870400	ETFA 2008
27385	112806	1360540800	CLHS 2013
27890	112807	1358812800	CLOSER 2013
8042	638	1265068800	DALT 2010
37813	112808	1411171200	ICOCE 2014
39350	112809	1407628800	ICTMIE 2014
39022	112810	1412035200	ICETEM 2014
18536	112811	1330387200	Social Media 2012
16700	112812	1313366400	ICCAIE 2011
